student_id,workshop_id_1,workshop_id_2,workshop_id_3
27,3,5,
87,2,4,
3,3,,
56,8,3,4
76,3,5,6
94,5,7,
17,1,7,
74,8,4,
55,1,5,
96,8,3,4
54,4,6,
93,1,7,
79,1,4,
14,5,6,
8,1,4,
31,3,5,
23,1,4,
25,8,3,
34,5,6,
9,5,7,
44,3,5,7
63,1,4,
4,8,5,
72,8,3,4
46,4,6,
49,1,7,
7,8,1,
100,3,5,6
83,1,4,
77,2,7,
61,6,,
81,7,,
91,5,,
69,8,,
52,8,4,
28,5,6,
19,5,,
57,2,6,
64,4,7,
75,4,,
2,,,
62,8,5,
43,5,,
42,4,6,
5,2,4,7
16,5,7,
18,8,4,
41,6,,
39,4,,
6,8,5,
92,5,7,
60,8,4,
1,4,6,
35,5,,
29,6,,
51,4,,
12,5,7,
36,8,4,
24,5,6,
53,7,,
11,5,,
32,8,4,
67,2,5,
58,4,7,
80,4,6,
86,8,5,
33,7,,
85,8,,
15,4,,
90,5,6,
20,5,6,
30,4,7,
50,8,5,
98,4,7,
99,5,,
70,4,6,
21,7,,
95,4,,
73,8,,
78,5,6,
26,8,5,
38,4,7,
82,8,5,
47,2,4,
40,4,6,
66,5,6,
59,5,,
13,,,
89,7,,
71,4,,
88,8,4,
37,2,7,
22,5,6,
84,8,5,
10,4,7,
97,2,6,
68,8,5,
65,6,,
48,4,7,
45,7,,
